orbital_period,transit_duration,transit_depth,impact_parameter,eccentricity,planet_radius,semi_major_axis,eq_temperature,stellar_radius,stellar_mass,stellar_temp,stellar_logg,stellar_metallicity,transit_snr,planet_star_ratio,depth_radius_ratio,impact_factor,scaled_teq,log_orbital_period
0.942997994,1.1658,539.2,0.153,0.0,1.56,0.0166,1283.0,0.693,0.681,4499.0,4.59,0.0,462.51461441532484,2.251079002772002,345.6408040764077,0.22077890219494634,0.2851744831551068,0.6642321379706836
2.379282197,3.1729,48434.0,0.003,0.0,25.74,0.0374,1571.0,1.162,1.232,6392.0,4.399,0.07,15264.894807622426,22.15144393163173,1881.6627085601124,0.0025817533719850504,0.2457759699240025,1.2176633191902242
26.8475962,10.068,254.1,0.457,0.0,3.2,0.1833,800.0,1.988,1.136,5508.0,3.897,0.1,25.23837651585454,1.6096571379994278,79.40622518555462,0.22987916002054326,0.14524328247181495,3.3267466502603726
39.5931053,2.306,156.6,0.0044,0.0,1.22,0.2316,546.0,0.972,1.053,6046.0,4.486,-0.08,67.90977107121809,1.2551427416226937,128.36055052413892,0.00452674431404906,0.09030764140087534,3.7035982319895604
37.078668,4.403,147.4,0.5101,0.0,0.8,0.189,419.0,0.65,0.655,5120.0,4.628,-0.7,33.47716705038223,1.2307673372810195,184.24976968778788,0.78476802343381,0.08183593748401641,3.6396542303197887
8.6532378,2.974,126.0,0.359,0.0,0.96,0.0816,793.0,0.854,0.968,5561.0,4.561,0.07,42.367168000279754,1.1241204635591762,131.2498632813924,0.42037421501848354,0.14260025172763885,2.267293382391596
8.643550046,3.1273,67299.0,1.076,0.0,38.21,0.0772,779.0,0.747,0.849,5679.0,4.605,-0.5,21519.834515449584,51.151203278175,1761.2928091784138,1.4404264519056869,0.13717203730636165,2.2662893028638296
97.942437,2.575,100.2,0.0071,0.0,2.29,0.4443,600.0,2.284,1.217,5997.0,3.806,-0.24,38.91260624753155,1.0026265312493297,43.75543940810506,0.003108580075052507,0.1000500249958229,4.594538236585771
371.21205,19.95,719.9,0.357,0.0,2.55,1.0155,259.0,0.94,1.013,6106.0,4.497,-0.24,36.085211223798936,2.7127630715286473,282.31361477897457,0.3797868300140106,0.04241729445751436,5.919463718751257
18.22211768,2.044,2318.0,0.973,0.0,7.45,0.1291,620.0,0.958,0.862,5162.0,4.411,0.32,1134.0503258070812,7.776609836524179,311.1408978334365,1.0156565598574532,0.12010848506003322,2.9560615785340536
4.93913074,1.362,382.9,1.167,0.0,24.03,0.0578,1182.0,1.17,1.053,5956.0,4.324,0.06,281.1304837514803,20.538443984235915,15.934248192499032,0.9974350449273122,0.19845533912047425,1.7815627825984612
6.4546845,3.071,69.9,0.93,0.0,1.38,0.0718,1244.0,1.362,1.185,6474.0,4.243,-0.16,22.761308120707223,1.0132151151137185,50.65213720859624,0.6828188819244626,0.19215322826812584,2.0088426267309525
444.89411,7.937,363.0,0.2991,0.0,4.7,1.2223,386.0,2.439,1.23,6195.0,3.753,-0.42,45.73515865753324,1.927018480107224,77.23402612041997,0.12263217604256822,0.06230831314571294,6.100081502306448
402.41511,5.156,780.6,0.281,0.0,2.52,1.059,253.0,0.889,0.977,6251.0,4.53,-0.5,151.39640197897558,2.8346424807171196,309.7617818405628,0.31608513376250424,0.04047352422964749,5.99996608143737
0.696290095,3.839,120.5,1.123,0.0,12.63,0.0152,1969.0,0.867,0.958,5904.0,4.543,-0.24,31.38837421506272,14.567457246300755,9.54077517491883,1.295269555629117,0.33350270997061265,0.5284435693231017
1.620813697,5.9968,121320.0,0.636,0.0,43.95,0.0253,1733.0,1.177,0.818,5757.0,4.209,-0.4,20230.786380938767,37.34066496120224,2760.409493506041,0.54035638032593,0.30102483927374935,0.9634848409297451
0.70914232,1.936,2560.0,1.0094,0.0,7.27,0.0136,1685.0,0.693,0.663,5350.0,4.578,-0.78,1322.3133665736743,10.490605352661829,352.1320010822557,1.4565635547423454,0.3149532709691676,0.535991677436177
252.04444,5.13,1502.0,0.1903,0.0,2.49,0.6844,196.0,0.664,0.673,4514.0,4.621,-0.12,292.7874672928914,3.749994352418144,603.2126091515626,0.28659595392175613,0.043420469640358776,5.533565125476397
410.11676,13.97,216.9,0.243,0.0,1.41,1.0034,242.0,0.965,0.801,5587.0,4.372,-0.28,15.526126304500623,1.4611383822400184,153.82967813498007,0.2518132105562585,0.04331483800907198,6.018877261742237
449.557346,17.227,1193.1,0.69,0.0,55.33,1.5967,721.0,15.075,2.683,5323.0,2.51,-0.5,69.25755678542073,3.670314847740309,21.56334679986722,0.04577114124237869,0.13544993422215856,6.110485363064831
17.8693759,6.886,63.0,0.259,0.0,0.81,0.1369,759.0,1.013,1.069,6328.0,4.456,-0.28,9.148996638252013,0.799604343924636,77.77768175594844,0.2556759568845441,0.11994310996840342,2.937540285171616
1.123258617,4.27355,377580.0,0.513,0.0,150.94,0.0258,3215.0,2.17,1.812,7945.0,4.023,-0.06,88352.75395098829,69.55757163245546,2501.5237677121786,0.23640542101132672,0.40465701694088646,0.7529519920707827
184.52015392,15.3564,49269.0,0.886,0.0,23.38,0.5682,275.0,0.776,0.718,5341.0,4.514,-0.44,3208.368940092148,30.12882715357325,2107.313853408304,1.1417511059908427,0.0514884852927376,5.223163522614892
10.56137217,3.2645,238.4,0.963,0.0,2.43,0.0954,867.0,1.171,1.034,5610.0,4.316,0.38,73.02800642425902,2.0751476728030123,98.10695551154093,0.8223733369997123,0.15454545451790633,2.447669556026954
7.3812344,2.802,104.5,0.687,0.0,1.0,0.0744,944.0,0.923,1.005,6072.0,4.51,-0.24,37.294776126061336,1.0834224448294205,104.49989550010451,0.7443112195978119,0.15546772065950795,2.12599520674858
265.299451,4.563,4946.0,0.88,0.0,7.1,0.7968,270.0,0.863,0.954,5873.0,4.547,-0.22,1083.9357694639998,8.22710518296039,696.6196201944197,1.0196975438035414,0.04597309721675922,5.584621431233082
0.587470828,2.4382,193.8,1.161,0.0,51.02,0.0147,3434.0,2.667,1.236,5787.0,3.678,-0.42,79.48483328486863,19.130101563516476,3.798510313631707,0.4353204217021291,0.5933989976510455,0.4621420755528755
16.9972894,2.585,225.0,0.825,0.0,3.14,0.1378,956.0,1.86,1.204,5897.0,3.98,0.16,87.04058528410627,1.6881711353918627,71.65602813502288,0.4435481486300276,0.1621163303099684,2.8902211576676304
7.97420583,5.3503,293.1,0.128,0.0,1.85,0.0791,974.0,1.081,1.036,5973.0,4.386,0.0,54.7819646034868,1.7113767702342553,158.43234679332608,0.11840877112972145,0.16306713541552534,2.194354443551067
34.7630543,4.309,293.7,0.731,0.0,1.75,0.1938,554.0,0.95,0.802,5670.0,4.387,-0.36,68.1596499977605,1.8421033241017641,167.8284755265854,0.7694728742390797,0.09770723102333205,3.5769153577318207
0.692807507,1.49242,25338.0,1.196,0.0,46.44,0.0154,2057.0,1.0,1.0,5780.0,4.438,0.0,16977.78307863532,46.43995356004644,545.6072233934707,1.195998804001196,0.3558823528796051,0.5263883973364714
3.743166733,3.6888,126.3,0.008,0.0,1.5,0.0488,1423.0,1.331,1.106,6181.0,4.234,-0.02,34.23876755617882,1.1269713546421078,84.19994386670409,0.006010513891424575,0.2302216469454422,1.556704999766928
184.262741,11.94,292.2,0.885,0.0,2.57,0.6503,380.0,1.291,1.077,6115.0,4.249,-0.04,24.472359759433857,1.990703337952488,113.69645381460941,0.6855145735750786,0.06214227308877477,5.22177503913908
0.957079167,3.85011,48674.0,1.135,0.0,72.76,0.0194,2441.0,1.468,1.066,6367.0,4.133,-0.34,12642.232912245907,49.563998934605635,668.9664558965577,0.7731602362668691,0.38338306888905554,0.671453140840491
1.79683793,7.911,223.3,0.979,0.0,3.37,0.0335,2397.0,1.714,1.545,7592.0,4.159,-0.14,28.226516467385103,1.9661598797200237,66.26110793438933,0.5711781965121374,0.3157270810964532,1.0284894683150347
58.3437362,22.482,1266.8,1.246,0.0,93.55,0.3351,779.0,3.006,1.472,5896.0,3.65,-0.06,56.34729755594264,31.121080798043646,13.541421554875237,0.4145041867916877,0.132123473518975,4.083346575469088
4.72693131,4.036,26.2,0.065,0.0,0.61,0.0569,1203.0,1.196,1.1,5950.0,4.323,0.14,6.491574209223437,0.5100330183670415,42.95074926106678,0.054347780645668364,0.20218487391559917,1.7451798392765816
24.3398202,3.891,777.3,0.928,0.0,5.09,0.1644,737.0,1.466,0.998,5596.0,4.105,0.14,199.76864565185153,3.472030373785557,152.71116842609658,0.6330145750241645,0.13170121513014632,3.232377079366636
3.521050679,3.5323,4879.8,1.266,0.0,256.2,0.0576,2434.0,6.619,2.055,5149.0,3.109,-0.1,1381.4790981855735,38.7067474381708,19.046838333150514,0.19126753417925152,0.4727131480923066,1.508744417937762
181.81214,16.164,474.6,0.3694,0.0,2.04,0.63,324.0,0.925,1.008,6060.0,4.509,-0.22,29.361542355757088,2.205403021185923,232.64694478090942,0.3993509196206274,0.0534653465258308,5.208459068193467
0.885123683,3.3865,113.3,0.708,0.0,1.14,0.0181,1961.0,0.998,0.999,5979.0,4.44,-0.12,33.45636100506098,1.1422834245657068,99.38587773168621,0.7094181268355442,0.32798126771567465,0.6339934330710559
103.039788,14.197,1370.0,0.039,0.0,2.05,0.3592,210.0,0.581,0.582,3749.0,4.674,0.56,96.49925360997017,3.528393238565854,668.2923569305576,0.06712552990442357,0.05601493730167646,4.644773402900559
54.31996151,8.5858,1975.0,0.497,0.0,6.07,0.2906,584.0,1.331,1.106,6181.0,4.234,-0.02,230.03095459584958,4.560477415118396,325.3706218499799,0.3734031755047517,0.09448309333530445,4.01313381102625
2.988085455,3.68,802.8,1.216,0.0,21.81,0.0392,1101.0,0.809,0.907,5497.0,4.577,-0.1,218.1521146325775,26.959175575802746,36.808801613535,1.5030883768994103,0.2002910678187573,1.3833112799041172
1.831829703,7.289,40509.0,0.788,0.0,49.38,0.0273,2078.0,2.183,0.806,5269.0,3.667,-0.74,5557.55171387684,22.6202370040142,820.352352767267,0.3609709752766948,0.39438223564350305,1.0409230409019357
17.3408735,3.398,159.0,0.489,0.0,1.43,0.1313,755.0,1.111,1.004,5885.0,4.348,0.0,46.792216953438206,1.2871275543406353,111.18873343445216,0.44014361823256687,0.12829226845738448,2.9091320938293586
490.63941,16.5,268.8,0.015,0.0,7.67,1.3982,412.0,4.817,1.513,5037.0,3.252,-0.1,16.290908103581327,1.5922770204947019,35.04562776458569,0.0031139707050091953,0.08179471906257797,6.197745541280971
0.812587678,1.1144,62.9,0.515,0.0,1.54,0.0187,2717.0,1.877,1.312,6143.0,4.009,0.06,56.44287828169573,0.8204577408323172,40.84412932199395,0.27437385488872945,0.4422920396480071,0.5947554806456707
0.7088055,3.6789,17575.0,1.238,0.0,41.08,0.0153,2035.0,0.908,0.95,5989.0,4.5,-0.3,4777.24189914325,45.242240922642154,427.8237481055563,1.3634346217680375,0.33978961423613463,0.5357945884115176
10.1955065,2.447,221.4,0.5396,0.0,1.02,0.0796,661.0,0.666,0.646,5182.0,4.601,-0.74,90.47809951855352,1.53152923193809,217.05861072685224,0.8102089936801895,0.1275569278024784,2.4155124924395035
20.55331441,5.3136,678.3,0.795,0.0,3.19,0.1542,749.0,1.112,1.157,6325.0,4.409,-0.04,127.6535441784206,2.868702456202827,212.63316218396167,0.71492741463362,0.11841897231329343,3.070529605651681
0.655094658,6.159,372.0,1.22,0.0,26.41,0.0153,2173.0,1.012,1.117,6063.0,4.476,0.07,60.3994056828372,26.096812157300242,14.085573113003669,1.2055324056003898,0.35840343058578206,0.5038582023596081
16.66216657,3.8762,27442.0,7.444,0.0,843.45,0.1356,834.0,1.169,1.196,6440.0,4.38,-0.04,7079.612228571222,721.5134974221579,32.53541996261139,6.3678303098115405,0.12950310556995293,2.871424869983908
0.572513875,2.353,49.3,0.04,0.0,0.52,0.0125,1779.0,0.76,0.793,5171.0,4.576,-0.14,20.95196729623149,0.6842096260399657,94.8075099855577,0.05263150969538198,0.3440340359033003,0.4526755330829431
10.31872301,3.836,871.7,1.215,0.0,28.59,0.0944,876.0,1.06,1.05,5927.0,4.409,0.07,227.2418594260012,26.97167266823333,30.489680640444888,1.1462253337496853,0.14779821154921574,2.4264582581078145
4.583520948,2.7055,3812.1,0.045,0.0,5.39,0.0535,1038.0,0.877,0.973,5815.0,4.54,-0.12,1409.018144883332,6.145945101544924,707.254043181068,0.051311229975792495,0.17850386927282821,1.7198195716652758
6.96352699,3.192,68.1,0.09,0.0,1.4,0.0711,1298.0,1.686,0.984,6040.0,3.978,-0.44,21.334579782399814,0.8303672417750642,48.642822397984006,0.053380751256968416,0.21490066221607604,2.074871990917241
590.44065,7.55,125.7,0.2858,0.0,1.62,1.497,291.0,1.417,1.291,6782.0,4.243,-0.18,16.649004417350408,1.1432596024985164,77.59254469596006,0.20169357678646663,0.04290769683826191,6.38256134026082
21.96401646,2.7509,693.4,0.483,0.0,2.57,0.1503,643.0,0.958,0.937,5774.0,4.447,-0.1,252.06286958345643,2.682669433539213,269.80534248819356,0.50417483906593,0.11136127466031151,3.1339284890792145
3.18899015,2.722,66.2,0.526,0.0,0.98,0.0434,1309.0,1.176,1.071,5700.0,4.327,0.34,24.32034374711839,0.833332624717156,67.55095147862095,0.44727853122573885,0.22964912276672822,1.4324596905656186
4.15246118,2.5755,223.4,0.639,0.0,7.62,0.0616,1941.0,4.885,1.808,4941.0,3.317,0.4,86.74040507070275,1.5598768557058638,29.317581454385635,0.13080857097060983,0.3928354583297236,1.639474499547399
225.66716,16.6,342.9,0.3037,0.0,1.94,0.7461,331.0,1.035,1.083,6363.0,4.444,-0.26,20.656625261649076,1.8743943242566918,176.75248621005866,0.29342966818389554,0.05201948765487671,5.423482685970263
5.0395851,4.556,70.1,0.1968,0.0,0.78,0.0552,1067.0,0.924,0.884,5912.0,4.453,-0.38,15.386300398090341,0.844154930568257,89.87167965169274,0.21298678248183714,0.18048037885986462,1.7983353175343364
56.3587987,6.927,2559.6,0.906,0.0,5.04,0.2698,419.0,0.821,0.824,5446.0,4.525,-0.2,369.5105573104436,6.138847577530356,507.85704209185667,1.1035309335798618,0.07693720160173756,4.049326252906084
1.061008464,2.8029,408770.0,0.477,0.0,32.58,0.0158,1002.0,0.454,0.466,4239.0,4.793,-1.32,145838.18693560705,71.76195647146152,12546.654004092881,1.0506584787258177,0.23637650383666511,0.7231954086441882
2.045166206,6.84312,263640.0,0.661,0.0,131.41,0.036,2422.0,2.135,1.479,7128.0,3.95,-0.34,38526.28062546315,61.55032245886536,2006.2399969086068,0.3096017285237806,0.3397867564057538,1.1135554829234804
4.09513876,2.462,181.7,0.97,0.0,1.75,0.0511,1122.0,0.963,1.056,5858.0,4.495,0.1,73.80175718856327,1.8172359114891885,103.82851209799308,1.0072679052254359,0.19153294636539211,1.628286900847505
1.583334941,4.4854,177070.0,0.781,0.0,52.0,0.0264,1548.0,0.953,0.984,5846.0,4.472,-0.06,39476.96092278037,54.564475798031694,3405.1922422078414,0.8195164538127453,0.26479644196633656,0.9490811770195329
30.5528701,5.3367,63521.0,1.134,0.0,63.57,0.2007,685.0,1.165,1.152,6441.0,4.367,-0.12,11902.671706734178,54.566476766972734,999.2291804431464,0.9733897224122554,0.1063499456441003,3.4516645547387776
0.758355704,4.4135,9568.3,0.846,0.0,8.78,0.0155,1765.0,0.783,0.875,5629.0,4.586,-0.32,2167.9614437608598,11.213267926860883,1089.7834749677136,1.0804583902191696,0.3135548054159611,0.5643791132671166
14.1166583,9.12,449.3,1.9614,0.0,238.66,0.1278,1205.0,2.238,1.398,6526.0,3.883,-0.1,49.26534547529108,106.63980936559008,1.882594477991308,0.8764071150995911,0.18464603123128315,2.7157973344198947
0.566805514,4.367,85.3,0.027,0.0,0.82,0.0127,1920.0,0.917,0.842,5115.0,4.439,0.28,19.532855614184655,0.8942193083758905,104.02426338504465,0.02944380649530371,0.37536656884157055,0.4490388420783018
15.85231085,4.8707,437860.0,6.286,0.0,679.44,0.1238,725.0,1.0,1.0,5780.0,4.438,0.0,89896.7109662449,679.4393205606796,644.4424810955455,6.2859937140062865,0.12543252592985596,2.8244877898284413
3.62657392,1.791,98.5,0.306,0.0,0.79,0.0444,1014.0,0.8,0.89,5416.0,4.579,-0.08,54.99717755601477,0.9874987656265429,124.68338647672597,0.3824995218755976,0.18722304280147284,1.5318166201001129
1.208462378,1.544,227.3,0.831,0.0,1.64,0.0225,1767.0,0.964,1.041,6122.0,4.487,-0.18,147.21493056027813,1.7012430485030616,138.5974764649534,0.8620323007963684,0.28863116623838103,0.7922965168176541
5.53609368,2.2942,1223.3,0.791,0.0,2.2,0.0519,566.0,0.564,0.605,3891.0,4.718,0.21,533.2139598927905,3.9007023037193203,556.0452017976354,1.4024797828372646,0.1454638909931987,1.877339690380323
100.2830675,10.8636,351.2,0.535,0.0,2.51,0.4312,475.0,1.297,1.059,6214.0,4.238,-0.16,32.32813870833437,1.9352336659725013,139.92026297997492,0.4124900443407523,0.07644029609326676,4.617919245259489
7.07136119,2.757,65.7,0.658,0.0,0.63,0.067,719.0,0.741,0.806,4900.0,4.602,0.08,23.83024162849415,0.8502012817796467,104.28554875309722,0.8879880054142977,0.14673469384760515,2.0883221409206434
3.07365139,2.102,90.5,0.034,0.0,0.79,0.0403,1215.0,0.831,0.931,6068.0,4.565,-0.5,43.05421358029801,0.9506607091928891,114.5568170166873,0.04091451153488384,0.20023071849040364,1.4045397446784393
531.33282,3.702,669.0,0.3099,0.0,2.67,1.3225,239.0,1.022,1.09,6163.0,4.457,-0.08,180.7130792239116,2.6125219055558655,250.56170390947418,0.3032286661167651,0.03877981501885773,6.27726889523836
1.33258458,3.222,127.0,0.422,0.0,1.25,0.0247,1868.0,1.086,1.129,6384.0,4.419,-0.16,39.41649925000023,1.1510118314808182,101.59991872006503,0.3885815943079242,0.2926065162448924,0.8469769146039008
5.19898615,2.359,136.8,0.428,0.0,1.04,0.0578,1035.0,0.867,0.95,6058.0,4.54,-0.4,57.9906494316874,1.1995372554356916,131.53833505929322,0.493655716660073,0.170848464811679,1.8243857544859587
0.991659646,2.215,77.3,0.765,0.0,1.19,0.0205,2102.0,1.244,1.17,6117.0,4.315,0.14,34.89840410907264,0.95659087090766,64.95792860678269,0.6149512741549243,0.34363249953512626,0.6889682841223312
92.7495777,5.506,1105.1,0.019,0.0,1.87,0.3378,240.0,0.582,0.596,4141.0,4.684,-0.2,200.70828174568072,3.213052898534539,590.9622508223257,0.03264599201719585,0.05795701519972059,4.540627160307041
10.16435076,6.017,37.7,0.915,0.0,1.99,0.1028,1389.0,2.71,1.401,6133.0,3.718,-0.14,6.265579812933386,0.7343170722077224,18.94471409813362,0.33763825179400303,0.2264796999467667,2.4127257340268056
17.9776037,4.605,213.9,0.721,0.0,1.58,0.1372,752.0,1.006,1.066,6296.0,4.46,-0.26,46.44950131389765,1.5705749795477342,135.3796611521132,0.7166990887683015,0.11944091484761103,2.9432595312595526
12.314402323,5.8903,393900.0,0.506,0.0,75.21,0.1086,864.0,1.066,1.122,6247.0,4.433,-0.06,66872.64369002535,70.55340473414189,5237.335391073855,0.47467122451104643,0.13830638704365192,2.5888463307631158
26.1152887,12.54,70.0,0.1382,0.0,2.38,0.1891,898.0,2.912,1.319,5190.0,3.63,-0.12,5.582136715938062,0.8173074116389383,29.411752348003215,0.04745877491113498,0.17302504813621866,3.300097727479566
282.9656538,21.4259,467860.0,0.426,0.0,71.61,0.8568,280.0,0.959,1.045,5999.0,4.494,-0.06,21836.187892401816,74.67145498284152,6533.444958337594,0.4442122583813781,0.04667444573317645,5.6488532935237545
4.85603482,3.078,76.7,0.134,0.0,1.05,0.0606,1266.0,1.193,1.26,6469.0,4.385,0.07,24.91877033178352,0.8801333779267578,73.04754947852432,0.11232178346874815,0.19570258151248993,1.767472722679584
102.9641952,15.735,1896.7,0.922,0.0,39.0,0.5554,797.0,7.119,2.15,5047.0,3.066,0.07,120.54018935238709,5.478296744163964,48.63333208632482,0.12951255379792756,0.15791559339054573,4.644046562941391
8.1770751,4.608,44.3,0.456,0.0,0.83,0.08,1115.0,1.209,1.017,6501.0,4.281,-0.5,9.613713191468491,0.686517215453089,53.37342967056666,0.3771709039115766,0.17151207503899213,2.2167085373056254
1.065731229,1.7499,3639.6,1.277,0.0,384.26,0.0293,5118.0,10.105,2.936,6244.0,2.897,0.07,2079.8890908685694,38.026715682660495,9.47171183711104,0.12637307012636614,0.819666880073724,0.725484269785513
0.56680081,3.6116,127.7,0.004,0.0,1.02,0.013,2038.0,0.914,0.904,5506.0,4.473,0.04,35.35828016439247,1.1159725208178108,125.19595569023953,0.004376362826736513,0.37014166357244066,0.4490358397866842
360.477635,4.332,604.0,72.848,0.0,11943.8,1.0133,339.0,1.522,1.066,6266.0,4.101,-0.28,139.42748397334165,7847.432426128497,0.05057017029332623,47.863306265896014,0.054101500150957306,5.890200172465047
2.935362067,1.5043,1052.6,0.86,0.0,3.15,0.0371,1022.0,0.823,0.79,4922.0,4.505,0.2,699.7269828312286,3.8274558597134147,334.15862407662723,1.0449562029693766,0.20763917102648533,1.3700028895806187
12.89623554,2.625,426.6,0.973,0.0,2.55,0.1079,783.0,0.923,1.005,6072.0,4.51,-0.24,162.51422380410523,2.762727234315022,167.29405204154824,1.054170038819026,0.12895256914872322,2.6316179789966476
37.9456138,4.093,1032.9,0.263,0.0,2.79,0.2181,515.0,0.865,0.957,5861.0,4.546,-0.2,252.3576221945707,3.2254297971909858,370.21492106992076,0.3040458912764263,0.08786896432556407,3.6621661549358633
3.275821982,3.0427,274.9,0.746,0.0,3.54,0.049,1730.0,1.972,1.46,6185.0,4.013,0.36,90.34735913913327,1.79513093553198,77.65534529510019,0.37829595421097656,0.2797089732773308,1.4529763603971964
5.801881299,4.21133,34470.0,0.81,0.0,62.9,0.0771,2001.0,3.009,1.808,7259.0,3.739,0.02,8185.060732580744,20.90394785511869,548.0127098885102,0.269192333269414,0.275657804067274,1.91719923553594
41.0283424,9.8052,541.4,0.011,0.0,3.92,0.2405,691.0,1.694,1.1,5900.0,4.022,0.0,55.21559425451861,2.314048220750755,138.11220966525264,0.006493502660269977,0.11711864404794599,3.738344209742995
15.1622287,7.332,479.8,0.959,0.0,3.12,0.1259,829.0,1.112,1.157,6325.0,4.409,-0.04,65.43916183317488,2.8057528725243954,153.78200199294807,0.8624092963945176,0.13106719365516722,2.782676958187565
