orbital_period,transit_duration,transit_depth,impact_parameter,eccentricity,planet_radius,semi_major_axis,eq_temperature,stellar_radius,stellar_mass,stellar_temp,stellar_logg,stellar_metallicity,transit_snr,planet_star_ratio,depth_radius_ratio,impact_factor,scaled_teq,log_orbital_period,label
21.1876185,3.69,71.7,0.777,0.0,0.79,0.1462,676.0,0.849,0.925,6355.0,4.547,-0.8,-0.26918251684040223,-0.08342266244354411,-0.3818713360797011,0.09639942023508624,-0.5013928183294829,0.2786247776907293,2.0
485.92297,3.756,122.9,0.4516,0.0,1.07,1.1294,225.0,0.957,0.811,5551.0,4.386,-0.22,-0.26840324787564135,-0.0829016213080809,-0.3606948418794972,-0.08122699168258928,-0.8933225600073651,2.149020873008691,1.0
367.761848,4.891,428.0,0.025,0.0,20.06,1.419,623.0,9.888,2.814,5348.0,2.897,0.07,-0.26519081036268977,-0.08037199656535117,-0.44287233297521045,-0.2692953922496918,-0.4411552981325938,1.9806952389606554,0.0
129.945392,5.786,500.1,0.909,0.0,1.18,0.3855,177.0,0.443,0.452,3751.0,4.8,-0.34,-0.2652538372615993,-0.07860826586911007,-0.08922334294622791,0.5518709623510091,-0.85371164248518,1.3536891251888374,2.0
87.0912594,7.0,1129.1,0.845,0.0,2.95,0.3579,321.0,0.76,0.806,5001.0,4.582,0.04,-0.26086396943193857,-0.07522507374889738,-0.1253086251138505,0.1751938611138954,-0.7525157641556895,1.1136305024918542,2.0
110.29512684,16.5339,176340.0,0.248,0.0,37.88,0.4397,362.0,0.895,0.931,5753.0,4.503,-0.14,0.35504552405423334,0.03156167082004249,3.6288385761521913,-0.15927967607698035,-0.7600369362885004,1.255223903284628,0.0
3.8259005,1.8057,857.2,0.951,0.0,3.45,0.0465,1005.0,0.885,0.913,5223.0,4.505,0.32,-0.24248654556580074,-0.07517860930551831,-0.24329958278292654,0.16026195075526786,0.010816084574786316,-0.6452193132968577,2.0
24.66461416,2.8579,2398.8,0.8,0.0,5.34,0.1582,567.0,0.973,0.868,5188.0,4.4,0.32,-0.2211058242628624,-0.07076219608637618,-0.06690467627393361,0.05913745428415807,-0.48402415486890493,0.36678525273172763,2.0
15.95995611,4.3149,523.2,0.526,0.0,2.27,0.1272,721.0,0.965,1.075,5936.0,4.501,0.07,-0.2632120668656704,-0.07947306697890612,-0.25909757452565896,-0.05190203728883236,-0.4115692434339395,0.11591627916611807,2.0
14.0498182,2.907,472.0,0.569,0.0,1.45,0.0984,480.0,0.652,0.642,4228.0,4.618,0.04,-0.2608014249369855,-0.07982975853700897,-0.17559431040459386,0.07937205263419755,-0.4587951424678349,0.043555318085749244,0.0
4.431238488,3.15,1010.9,0.405,0.0,3.25,0.0529,1104.0,1.015,1.007,5714.0,4.428,0.16,-0.25150455800078614,-0.07711291032796219,-0.18830966379110806,-0.11042778352086,0.015527775561803065,-0.5736572960556496,2.0
20.4222447,6.22,189.3,0.059,0.0,1.78,0.1536,785.0,1.299,1.157,6119.0,4.274,0.1,-0.2685373406697485,-0.0822010295094964,-0.3681736902165396,-0.2521093592844355,-0.370931514557723,0.2573659465439716,2.0
10.39986173,3.377,275.3,0.757,0.0,1.5,0.0862,678.0,0.826,0.789,4963.0,4.501,0.16,-0.26554177899990844,-0.08096296218308578,-0.3003527524031467,0.09690850090560134,-0.32139250627636134,-0.12465512392819927,2.0
385.39743,21.69,132.3,0.587,0.0,1.59,1.028,285.0,1.336,0.974,5676.0,4.175,0.07,-0.2699642028873873,-0.08270149835663035,-0.38850703139319864,-0.09425736024482119,-0.835710413610398,2.008985445887913,0.0
175.452812,2.734,141.8,0.1526,0.0,3.96,0.7047,591.0,3.304,1.516,6184.0,3.58,-0.24,-0.26728070826270783,-0.08267808678902058,-0.430155993655979,-0.25180206761534374,-0.565705092756043,1.5343191821136457,1.0
160.0191598,5.472,1552.8,0.852,0.0,4.28,0.5642,306.0,0.94,0.934,5376.0,4.462,0.28,-0.2536827833841265,-0.07335944249692097,-0.1428312592378203,0.09286884769101028,-0.7957777661526952,1.4788898083044526,2.0
2.35195525,5.98883,212830.0,0.511,0.0,59.62,0.0363,1678.0,1.225,1.157,6550.0,4.324,-0.22,1.8134516263071874,0.0491880859470559,2.675073001276059,-0.10316404055952023,0.39039592394439504,-0.8659273101452173,0.0
16.7525077,3.174,338.3,0.763,0.0,3.65,0.1262,801.0,1.802,0.955,4807.0,3.906,0.48,-0.26407221927881347,-0.08038087289435084,-0.38017941221593105,-0.10064944762812014,-0.14268342483483398,0.14357445306657698,2.0
0.58675746,1.508,143.8,1.183,0.0,19.91,0.0139,2157.0,0.938,1.028,5942.0,4.506,-0.06,-0.2647305005092782,-0.027045103271741738,-0.45527358550346025,0.23503758280676595,1.0263077197073132,-1.3188156470312662,0.0
78.60436061,4.65559,78104.0,0.828,0.0,34.8,0.3527,438.0,0.985,0.947,5938.0,4.427,-0.22,0.7133679628879611,0.012133303830536747,1.510462959024781,0.06651403683885732,-0.6955175424663761,1.0522819364776417,0.0
20.5311708,5.67,284.6,0.547,0.0,1.39,0.1417,568.0,0.805,0.902,5398.0,4.58,-0.04,-0.2673787105539783,-0.08121094668740274,-0.28171167736640246,0.0019606249089859093,-0.5082312475352482,0.26043737993414423,0.0
0.643703667,0.801,172.0,0.036,0.0,1.48,0.0148,2358.0,1.114,1.038,6161.0,4.362,-0.1,-0.2577310026564993,-0.0823169742010743,-0.3595029711863708,-0.25735981536252167,1.1437025772890654,-1.2974630259800348,0.0
383.43595,11.059,1228.0,0.025,0.0,2.53,0.959,214.0,0.729,0.823,5576.0,4.615,-0.5,-0.26381093689155544,-0.0763669623530548,-0.03512990679192931,-0.25656743028447226,-0.906147669172471,2.0059034629676664,0.0
0.786260569,4.556,877.1,1.226,0.0,15.72,0.0136,1192.0,0.557,0.544,4223.0,4.681,-0.54,-0.2590336459114659,-0.007609739838766454,-0.4125937216597533,0.6116373913798885,0.545648123939835,-1.247095011314443,0.0
53.3580444,6.812,736.1,0.905,0.0,3.41,0.2695,474.0,1.036,0.915,5481.0,4.369,0.16,-0.263985757093312,-0.0768641957406746,-0.2719433960886645,0.07971393345538295,-0.6198078469347034,0.8212652030842867,1.0
91.078624,10.304,738.6,0.901,0.0,3.26,0.3982,415.0,1.008,1.014,5915.0,4.437,-0.02,-0.2661188181381249,-0.07702358483185757,-0.2625421194365961,0.08784673393917544,-0.7169571078922683,1.1404395009279866,2.0
8.4805019,8.345,164.9,0.972,0.0,1.26,0.0726,781.0,0.737,0.709,5555.0,4.554,-0.74,-0.2691631997603786,-0.08125837715014413,-0.3466243452301425,0.25814362266274693,-0.2976817278079152,-0.23630338701783338,0.0
5.370639542,2.1121,491.3,0.667,0.0,2.54,0.0595,1096.0,1.085,0.972,5821.0,4.355,-0.02,-0.25668256314904425,-0.07950450515868342,-0.29166092140672983,-0.023986506297841173,-0.013794825967057188,-0.4770465211224051,2.0
2.7612237,3.681,66.8,0.238,0.0,1.84,0.0435,2017.0,2.232,1.436,6381.0,3.897,-0.08,-0.26925778422235264,-0.08371748265028357,-0.42971994275463354,-0.22758268111659358,0.7470360665250133,-0.7961634698990055,2.0
51.3283527,9.357,692.3,0.582,0.0,3.06,0.2731,546.0,1.119,1.027,6119.0,4.353,-0.1,-0.2659835763719054,-0.07841123070213214,-0.26282557443247256,-0.0619073946596212,-0.6034394835626705,0.7982200630771531,2.0
10.42360821,5.404,878.3,0.001,0.0,1.67,0.0772,515.0,0.58,0.565,4260.0,4.663,-0.44,-0.2607919798374197,-0.07800921268373819,0.0005028190723262004,-0.26961761911133253,-0.414963793120536,-0.12339496986150858,0.0
85.112898,2.503,513.8,0.033,0.0,2.21,0.3862,422.0,0.975,1.058,6018.0,4.485,-0.04,-0.2582855600918306,-0.07971102994886865,-0.257336608061386,-0.2567466931919065,-0.7171811957157633,1.0998751505967408,0.0
30.8609783,4.216,128.9,0.852,0.0,1.08,0.1862,525.0,0.833,0.902,5627.0,4.552,-0.16,-0.26852913653480004,-0.08240594149617332,-0.3567477765111893,0.13951941837896387,-0.5792122712131443,0.49775466851545286,2.0
122.11555,16.07,1104.0,0.23,0.0,2.96,0.4405,351.0,0.894,0.764,5592.0,4.418,-0.42,-0.2662936370503701,-0.07681015110394081,-0.1338957843847687,-0.16722303780553607,-0.760962306922714,1.3163504790340352,1.0
18.2260472,3.664,361.1,0.378,0.0,1.85,0.1344,648.0,0.98,0.972,5440.0,4.444,0.36,-0.2645431347046241,-0.08076358360394516,-0.2901109610286985,-0.1157571448760961,-0.4255262512519667,0.19186340689622522,0.0
14.5168151,5.796,86.0,0.607,0.0,1.82,0.1218,1030.0,1.885,1.141,5934.0,3.945,-0.06,-0.26945183337169976,-0.08332540661023087,-0.4200998000307795,-0.1412802924381149,-0.10134722117649235,0.06206104306970267,1.0
1.847892736,1.8904,323.3,0.036,0.0,1.51,0.0288,1374.0,0.842,0.937,5763.0,4.557,-0.2,-0.2602939199060393,-0.0810258285136405,-0.27348918965696634,-0.25317688491137685,0.28464039273820546,-0.9646163532679187,2.0
2.252417903,1.9767,32296.0,1.198,0.0,27.09,0.0274,782.0,0.544,0.539,3979.0,4.699,-0.26,0.687682479708588,0.05232247156270861,0.5859206946158869,0.6120896036085457,0.03530371858216061,-0.8841827904212606,0.0
0.646523404,3.917,25.2,0.494,0.0,0.85,0.0167,3163.0,1.631,1.487,7257.0,4.185,-0.06,-0.26994462403095537,-0.08455977866332026,-0.4355695879902888,-0.1489471809869022,1.4599441876277777,-1.2964250465260037,0.0
225.585245,11.166,754.9,0.066,0.0,3.71,0.7681,348.0,1.363,1.185,5929.0,4.243,0.3,-0.26635769153290484,-0.07844636229039566,-0.28282849824809275,-0.25090607290959904,-0.7852121076207128,1.6857567414082668,2.0
44.4304059,10.306,238.5,0.025,0.0,2.61,0.2526,680.0,1.693,1.086,5951.0,4.017,-0.08,-0.2689649228442928,-0.08172502659031251,-0.38132664489441725,-0.2643916156470825,-0.4544040413071563,0.7126163894555362,2.0
5.115750935,2.5378,1055.8,1.475,0.0,60.74,0.0607,1202.0,1.101,1.141,6398.0,4.411,-0.14,-0.24592780977240386,0.06724022679797101,-0.44634637855097625,0.2664905830288267,-0.016250888304958678,-0.5017739957852004,0.0
5.52418625,2.826,491.0,0.492,0.0,2.25,0.0583,976.0,1.004,0.865,5334.0,4.372,0.16,-0.2601343243455964,-0.07978222791743943,-0.2698722700013034,-0.07395507980647133,-0.045384318882501426,-0.46262365815942963,2.0
33.2407985,4.675,341.9,0.231,0.0,1.51,0.1975,486.0,0.827,0.928,5382.0,4.571,0.1,-0.26603363380443357,-0.08093547263687953,-0.2626657116614755,-0.15838699968386707,-0.5970656137536693,0.5413785874296946,2.0
0.917568975,2.0654,15805.0,0.667,0.0,11.92,0.0186,1748.0,0.893,1.01,5713.0,4.541,0.07,0.17837170606830668,-0.048928187356045864,0.7034429469606156,0.02897403384651469,0.6867592512046686,-1.2041384505217496,1.0
3.187087241,7.2897,129090.0,0.665,0.0,928.96,0.0598,4037.0,23.673,2.799,4599.0,2.137,0.07,0.7680253666316601,0.022998578509124193,-0.3395167511432273,-0.25905267689470085,4.090745886150907,-0.7312077158292197,0.0
19.0689513,12.462,169.3,0.98,0.0,1.63,0.129,627.0,0.889,0.788,5418.0,4.436,-0.2,-0.2695252752602212,-0.08091423803394629,-0.37035570758304603,0.17139545851953406,-0.4457198164870548,0.2178478511586097,1.0
6.03355539,10.049,89.5,0.35,0.0,3.34,0.0663,1598.0,3.588,1.066,4924.0,3.356,-0.08,-0.2697996266850658,-0.0834216205549169,-0.43807437721074555,-0.2312223091048852,0.7972671420245032,-0.417098060034698,2.0
2.46506501,6.218,39.8,0.6323,0.0,1.14,0.0395,1999.0,1.714,1.356,6881.0,4.101,-0.24,-0.2699465427245029,-0.0841598864063746,-0.43094313496038644,-0.12249311046463247,0.5947366376424027,-0.8458293826983321,1.0
2.97601892,5.5,306.1,1.176,0.0,164.46,0.0508,2799.0,7.746,1.975,5140.0,2.955,-0.32,-0.2670585296954823,-0.027029518205861202,-0.4599844199331233,-0.20947574600844374,2.1069972857542187,-0.7625312199991908,0.0
13.96950181,1.5871,1110.0,0.901,0.0,2.04,0.0909,387.0,0.506,0.513,3716.0,4.74,0.04,-0.22931295313449074,-0.07480829049117887,0.01648562850186418,0.4431699603296669,-0.5146597581337172,0.04031483107729539,2.0
3.611541977,8.6068,2972.3,1.254,0.0,28.07,0.0419,1005.0,0.802,0.75,5203.0,4.504,-0.2,-0.2500725270806544,0.011216736863093577,-0.3685773643649887,0.3562044908414179,0.015219022882970881,-0.672734157593092,0.0
5.90741476,1.016,5569.0,0.177,0.0,5.1,0.0559,769.0,0.69,0.667,4963.0,4.585,-0.42,0.05107587332748005,-0.0654756424055157,0.49786491250547055,-0.16752316924869304,-0.21224407156820083,-0.42805728317514835,2.0
48.6303805,7.0805,339.8,0.034,0.0,2.48,0.2791,590.0,1.352,1.225,6075.0,4.264,0.32,-0.26750788665545727,-0.08091201736830965,-0.3412264670179082,-0.26023196980809726,-0.556477493797774,0.7661632492881267,2.0
2.345863002,1.6795,316.7,0.035,0.0,1.23,0.0318,997.0,0.714,0.799,4769.0,4.622,0.12,-0.25926510367683464,-0.08122211155712862,-0.23537759948080494,-0.25066687058723214,0.10987256943988924,-0.8670289769262521,2.0
0.618952198,2.8244,8324.1,1.282,0.0,4.96,0.0065,497.0,0.116,0.094,2661.0,5.283,0.0,-0.0975111454536184,0.032768021841017375,1.013022328404905,4.1579577271385775,-0.02279490407444243,-1.3066515120642612,0.0
35.8007112,8.219,417.4,0.043,0.0,7.97,0.2588,991.0,3.955,1.801,5745.0,3.499,0.4,-0.2673440707582718,-0.08040963992265507,-0.4156021275729372,-0.2659520456325176,-0.10776538891274537,0.5850409234819698,2.0
466.002988,10.278,2363.6,0.867,0.0,4.92,1.1654,223.0,0.876,0.97,5830.0,4.54,-0.14,-0.2568376586948564,-0.07040591980890394,-0.039495980054427275,0.126263424698506,-0.9069116340163438,2.1237253692853333,1.0
20.50588921,4.0595,2105.5,0.26,0.0,3.41,0.1326,518.0,0.761,0.739,4905.0,4.544,-0.04,-0.23991004126341164,-0.07356013128620673,0.08092027364637344,-0.13341095151540808,-0.5059550988030744,0.2597258916433313,2.0
52.6298542,6.118,675.8,0.311,0.0,3.68,0.2689,544.0,1.433,0.933,5339.0,4.096,0.2,-0.2638449368687514,-0.07887386487414794,-0.3002578166843771,-0.18334810234424,-0.5280684189041219,0.813097832876144,2.0
6.91986988,3.4253,170.1,0.819,0.0,1.39,0.068,961.0,0.954,0.875,5815.0,4.421,-0.3,-0.2674100291960611,-0.08196008612204247,-0.35409216475874244,0.07367891022709472,-0.15083720940712528,-0.34522561201125046,2.0
615.81928,14.93,168.0,0.1794,0.0,1.24,1.4294,221.0,0.955,1.024,6120.0,4.489,-0.22,-0.26966205911945107,-0.08240063330211327,-0.34257288019640825,-0.19503774641468724,-0.9196465381555973,2.292223912195142,0.0
9.88736642,4.23,68.0,0.383,0.0,0.68,0.0872,768.0,0.816,0.911,5693.0,4.57,-0.24,-0.2693792527614386,-0.08369259344392078,-0.3737519089968654,-0.08224019957632688,-0.3315623020977462,-0.15251096785482227,2.0
1.540397253,2.1541,816.1,1.225,0.0,25.69,0.0264,1470.0,0.915,1.034,5663.0,4.53,0.21,-0.24810732915849495,-0.00801557764648503,-0.4337066095002584,0.26613251852107606,0.4106146980380681,-1.0338099360688597,0.0
14.53260546,2.4212,328.9,0.112,0.0,1.69,0.1173,746.0,0.932,1.019,6003.0,4.507,-0.14,-0.2623567265410163,-0.08097039471958925,-0.2906151605606117,-0.2221570441292734,-0.3948482581225312,0.06267699169183139,2.0
1.89873195,1.382,78.0,0.197,0.0,0.93,0.031,1524.0,1.05,1.104,5942.0,4.439,0.18,-0.2670124794678766,-0.08354708717528164,-0.3879241297440627,-0.19513164287551468,0.3921585074070708,-0.9539010802050626,1.0
5.75902182,2.687,70.8,0.329,0.0,0.91,0.0654,1112.0,1.066,1.122,6247.0,4.433,-0.06,-0.26877686620176394,-0.0836361327193325,-0.39325663715898274,-0.14664377115412336,-0.07497970567923415,-0.44120895419182943,1.0
2.81401302,5.801,55.7,0.567,0.0,1.51,0.0396,1723.0,1.967,1.046,5541.0,3.869,-0.18,-0.26975884969838293,-0.08387500349260134,-0.42920761501144766,-0.1548074182898353,0.7164390073643959,-0.7877230741861634,0.0
20.034708,6.49,124.4,0.193,0.0,2.24,0.1557,967.0,2.0,1.251,6120.0,3.934,0.02,-0.2691979345027592,-0.08289627873945185,-0.41282171502971815,-0.23164199125851453,-0.19402895146088742,0.24631035468376372,2.0
16.06864674,3.5347,4914.3,0.052,0.0,5.76,0.1158,600.0,0.848,0.801,5031.0,4.485,0.16,-0.18880100389128437,-0.06713914711593694,0.28805032072160863,-0.24573793773527508,-0.42467537575267356,0.1197848930295111,2.0
4.4645454,2.8823,194.3,0.808,0.0,3.07,0.0559,1601.0,1.985,1.168,6093.0,3.91,-0.18,-0.26636916040132336,-0.08171125526036302,-0.4060082553671958,-0.10720692249551726,0.4295494253755987,-0.5699548975612596,0.0
13.47472742,2.5995,729.6,0.025,0.0,1.96,0.1034,634.0,0.734,0.821,5395.0,4.615,-0.34,-0.25386470705435005,-0.07858980653488293,-0.13453558607139263,-0.2566610339086505,-0.43505921417812365,0.019960641148833395,2.0
2.17257963,1.5794,335.5,1.107,0.0,13.55,0.0299,1518.0,0.971,0.753,6038.0,4.34,-0.94,-0.25786639250548365,-0.04724364504385644,-0.4398635939362217,0.18650129507213803,0.36196865293144115,-0.8992338280826732,0.0
11.91256675,6.126,123.1,0.174,0.0,2.61,0.1183,1242.0,2.335,1.556,6337.0,3.893,0.16,-0.26914359549260175,-0.08290246470425305,-0.42017711374946,-0.24044984979687795,0.03208922712084241,-0.049199226281723865,1.0
6.83006228,3.315,187.4,0.006,0.0,1.09,0.0675,882.0,0.8,0.886,5807.0,4.576,-0.4,-0.26700714354694405,-0.08222265631557132,-0.3105513922038073,-0.26730329724366125,-0.23046525488931163,-0.35213190548174206,1.0
51.8098276,6.343,1025.4,0.273,0.0,2.6,0.2571,410.0,0.826,0.844,5191.0,4.53,0.08,-0.26084294754933,-0.07726366729708192,-0.11508180819362582,-0.13787750910633792,-0.6644401484536077,0.8037666030912044,2.0
5.350156114,2.2647,764.8,0.008,0.0,2.6,0.0593,989.0,0.953,0.973,5592.0,4.467,0.16,-0.2505204164969016,-0.07842889279513633,-0.20315262528574313,-0.2669448632518605,-0.0817994746640237,-0.4789967907516097,2.0
362.747593,16.45,132.4,0.3185,0.0,2.51,1.0887,384.0,2.16,1.31,6176.0,3.885,-0.2,-0.2698499197854011,-0.08277950661945338,-0.41527034050554906,-0.2112254103734998,-0.7644868009620748,1.9724042584879133,0.0
375.408923,11.438,87.3,0.529,0.0,4.48,1.5434,858.0,4.528,3.472,11357.0,3.667,0.07,-0.26987432260784355,-0.08325906533446034,-0.4444973548212613,-0.2234965269515082,-0.6848863957382942,1.9931249405781468,0.0
12.20951755,4.1808,538.1,0.779,0.0,2.61,0.1021,791.0,1.022,0.949,5670.0,4.397,0.06,-0.26277504783209654,-0.07891337610910518,-0.28046355590853517,0.03510878994507558,-0.3041576855857332,-0.03543026113794698,2.0
3.619309734,3.0504,206.6,0.116,0.0,1.47,0.046,1156.0,1.046,0.988,5497.0,4.394,0.38,-0.26635055062436097,-0.0821036146217418,-0.33812643877337234,-0.22587262901107327,0.1172422548731838,-0.6717149565060591,2.0
1.570592397,0.623,214.4,0.031,0.0,1.37,0.0249,1480.0,0.921,0.837,5519.0,4.431,-0.14,-0.25014303478733474,-0.0818753886793387,-0.32410962267656107,-0.2568216578761189,0.46171815720464426,-1.026654385168305,1.0
10.778313,5.256,90.7,0.591,0.0,1.25,0.0973,1067.0,1.258,1.054,6726.0,4.262,-0.6,-0.2693100149830627,-0.08324728498418343,-0.3978628315189252,-0.082067591010254,-0.1902692613446154,-0.10487744818436542,1.0
2.685223546,4.0632,5494.6,1.28,0.0,28.98,0.0349,1111.0,0.719,0.786,5552.0,4.62,-0.54,-0.1910301971742515,0.025955854176997514,-0.29502222977484915,0.44301728966904774,0.056592537961427596,-0.8085254020202365,0.0
12.834857,2.092,293.9,0.278,0.0,1.73,0.1045,755.0,1.016,0.921,5492.0,4.389,0.16,-0.26208431659125336,-0.08127748061835778,-0.3123457927247934,-0.16067122272944778,-0.31626259185378947,-0.007419673362898021,1.0
9.59068586,3.452,544.6,0.359,0.0,3.93,0.0827,1087.0,1.673,0.819,5476.0,3.904,-0.56,-0.26107132800979,-0.07948211454032347,-0.3398566435941818,-0.18432683085821885,0.047035262563652626,-0.16924219279114086,2.0
6.71969089,3.0231,969.7,0.985,0.0,4.37,0.0654,952.0,0.866,0.825,5931.0,4.479,-0.6,-0.2515137745680685,-0.07198997719863158,-0.2666412399470623,0.1854400556750952,-0.17911111562570467,-0.36072889158903587,0.0
11.12827427,2.6118,6057.0,0.594,0.0,4.04,0.0781,408.0,0.503,0.513,3640.0,4.744,0.21,-0.1343411741396948,-0.06369643874564926,0.8557485070821903,0.20287006097710247,-0.46737277124090765,-0.08714619856609288,2.0
419.75224,4.154,754.0,0.3316,0.0,2.82,1.1258,257.0,1.016,1.079,6137.0,4.457,-0.08,-0.25967884437941624,-0.07829732321703083,-0.22668188776789958,-0.1395325321785341,-0.8853226001930776,2.0605678834683796,0.0
1.35337091,2.2396,104560.0,0.579,0.0,26.69,0.0215,1444.0,0.784,0.726,5426.0,4.511,-0.48,2.4671813818188393,0.00855936739006235,2.9806753614127457,0.025608170010147185,0.4495836206263166,-1.0801201600059447,0.0
1.506019633,2.408,136.9,0.528,0.0,1.08,0.0242,1628.0,0.896,0.833,6065.0,4.454,-0.7,-0.26698830793769707,-0.08265917264651436,-0.35023903598397005,-0.03418841726934268,0.46327105520184997,-1.0420609119781452,0.0
8.268081087,3.47103,71479.0,1.099,0.0,50.31,0.0797,863.0,0.922,0.987,5749.0,4.502,0.02,0.9371574477464912,0.06556830856362256,0.7867844861281595,0.20730188639331654,-0.2410171193693349,-0.2500265152162163,0.0
369.28177,26.96,1017.7,1.297,0.0,34.25,1.0293,250.0,0.951,1.065,5900.0,4.509,0.07,-0.2681084559472905,0.014035483922663535,-0.43551085362685465,0.2761616701103904,-0.882371549210055,1.9831861473851962,0.0
130.110715,2.227,251.9,0.1883,0.0,1.32,0.4873,343.0,0.828,0.91,5960.0,4.561,-0.44,-0.26368950375383904,-0.08157902392717255,-0.29393840219434864,-0.17918569682426824,-0.7920233863147769,1.354453215986134,0.0
0.70544824,2.9423,462.4,1.2,0.0,20.03,0.015,1868.0,0.826,0.917,5717.0,4.564,-0.22,-0.26110695818255164,-0.018646658330675383,-0.4413351865340088,0.31180561337520696,0.8104340902368665,-1.275131465354422,0.0
522.33888,13.53,423.7,0.039,0.0,5.65,1.3374,327.0,2.816,1.168,5103.0,3.606,-0.16,-0.26848565276717185,-0.08043402607924566,-0.39572658699714625,-0.2647591479319588,-0.753153960135191,2.1926977254819584,0.0
8.38395796,5.2,108.5,0.892,0.0,3.24,0.0896,1285.0,2.605,1.365,5405.0,3.741,0.08,-0.26909840488746173,-0.08255248779330733,-0.43219490895900664,-0.1331052148047519,0.2806242839077857,-0.24250194052564497,2.0
2.027383251,1.5528,3856.2,1.248,0.0,31.12,0.0286,1352.0,0.875,0.761,5544.0,4.435,-0.4,-0.12470774181774706,0.01278820755100583,-0.3527391148968065,0.30118789140344127,0.31708161526448814,-0.927603350829822,0.0
30.9597053,5.42,410.7,1.191,0.0,16.63,0.1775,438.0,0.714,0.8,4947.0,4.621,-0.06,-0.2658787648999192,-0.021308052820688494,-0.43991966723955184,0.39806680247307913,-0.6075573732731753,0.4996282852384983,0.0
0.787120016,3.1648,265.5,1.263,0.0,23.81,0.0147,1972.0,0.787,0.684,6112.0,4.481,-1.98,-0.2654028428407481,-0.0019665055549582078,-0.45182188519604644,0.372727843842194,0.7860227962488175,-1.246803707780122,0.0
6.373454978,3.9377,6084.6,1.284,0.0,51.6,0.0633,1169.0,1.254,0.831,5953.0,4.161,-0.58,-0.17971751111384926,0.0282958158238351,-0.3580070481904769,0.13996607950161177,0.03434999546640912,-0.3885179901840191,0.0
